account_id,channel,soucrce,platform,campaign_name,group_name,keyword,device,date,impressions,clicks,cost,conversions,revenue,rank,
xxx1,display ad,google,GDN,* NC 전환,*   닥터벨머,닥터벨머선크림,모바일,2022.4.29,22,2,2156,3,30,1.9,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,닥터벨머선크림,모바일,2022.4.30,11,2,2134,0,0,1.9,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,닥터벨머수분크림,모바일,2022.4.25,19,1,308,0,0,1.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,닥터벨머수분크림,모바일,2022.4.28,10,1,1012,0,0,2.1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,닥터벨머시카,모바일,2022.4.27,25,1,319,0,0,1.9,1
xxx1,display ad,google,GDN,* NC 전환,*   닥터벨머,닥터벨머시카,모바일,2022.4.28,25,1,319,0,0,1.9,2
xxx1,display ad,google,GDN,* NC 전환,*   닥터벨머,닥터벨머시카,모바일,2022.4.30,26,2,627,0,0,1.9,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,닥터벨머시카앰플,모바일,2022.4.25,5,1,165,0,0,1.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,닥터벨머아미노클리어아크네클렌징폼,모바일,2022.4.30,5,1,913,0,0,1.6,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,닥터벨머어드밴스드시카리커버리크림,모바일,2022.4.25,3,1,594,0,0,2.7,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,닥터벨머여드름,모바일,2022.4.25,6,1,77,0,0,1.7,1
xxx1,display ad,google,GDN,* NC 전환,*   닥터벨머,닥터벨머클래리파잉,PC,2022.4.29,6,1,1034,0,0,2,2
xxx1,display ad,google,GDN,* NC 전환,*   닥터벨머,닥터벨머클래리파잉,모바일,2022.4.26,24,1,319,1,28700,2.4,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,닥터벨머토너,PC,2022.4.28,5,1,341,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,닥터벨머토너,모바일,2022.4.25,22,1,429,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,닥터벨머토너,모바일,2022.4.26,18,1,429,0,0,1.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,닥터벨머핸드크림,모바일,2022.4.29,9,2,253,0,0,1.8,1
xxx1,display ad,google,GDN,* NC 전환,*   닥터벨머,더마리페어샴푸,PC,2022.4.29,1,1,77,0,0,2,2
xxx1,display ad,google,GDN,* NC 전환,*   닥터벨머,더페이스샵닥터벨머,PC,2022.4.26,2,1,550,0,0,1,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,더페이스샵닥터벨머,PC,2022.4.27,5,1,517,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,더페이스샵닥터벨머,모바일,2022.4.25,51,2,440,0,0,1.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,더페이스샵닥터벨머,모바일,2022.4.27,68,2,418,0,0,1.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,더페이스샵닥터벨머,모바일,2022.4.28,37,3,660,0,0,1.6,1
xxx1,display ad,google,GDN,* NC 전환,*   닥터벨머,더페이스샵닥터벨머,모바일,2022.4.30,31,2,418,0,0,1.9,2
xxx1,display ad,google,GDN,* NC 전환,*   닥터벨머,더페이스샵선크림,PC,2022.4.28,16,1,363,0,0,2.0 ,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,더페이스샵선크림,PC,2022.4.29,16,1,363,0,0,2.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,더페이스샵선크림,PC,2022.4.30,10,1,352,0,0,2.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,더페이스샵클렌징폼,PC,2022.4.29,65,1,"1,848",0,0,1.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,레티놀,모바일,2022.4.29,261,1,2992,0,0,2.2 ,1
xxx1,display ad,google,GDN,* NC 전환,*   닥터벨머,레티놀화장품,PC,2022.4.29,12,1,1188,0,0,2.6,2
xxx1,display ad,google,GDN,* NC 전환,*   닥터벨머,레티놀화장품,모바일,2022.4.28,33,1,1595,0,0,1.8,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,무기자차선스틱,모바일,2022.4.28,174,1,2233,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,시카크림,모바일,2022.4.28,1196,1,7623,0,0,1.1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,시카크림,모바일,2022.4.29,1088,5,33264,0,0,1.1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,시카크림,모바일,2022.4.30,1195,3,24134,0,0,1.1,1
xxx1,display ad,google,GDN,* NC 전환,*   닥터벨머,시카펩타이트앰플,모바일,2022.4.27,1,1,77,0,0,2,2
xxx1,display ad,google,GDN,* NC 전환,*   닥터벨머,아크네스,PC,2022.4.25,52,1,660,0,0,2.2,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,아크네스,모바일,2022.4.30,228,1,1738,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,아크네오알지,모바일,2022.4.28,44,2,3080,0,0,1.1 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   닥터벨머,클래리파잉토너,모바일,2022.4.29,10,1,605,0,0,1.6,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,더페이스샵예화담,모바일,2022.4.25,36,1,363,0,0,1.9 ,1
xxx1,display ad,google,GDN,* NC 전환,*   예화담,더페이스샵예화담,모바일,2022.4.26,33,2,682,0,0,1.9 ,2
xxx1,display ad,google,GDN,* NC 전환,*   예화담,더페이스샵예화담,모바일,2022.4.27,23,1,297,0,0,2.0 ,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,더페이스샵예화담,모바일,2022.4.29,30,1,363,0,0,2.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,더페이스샵예화담환생고,PC,2022.4.27,1,1,77,3,30,2.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,예화담,PC,2022.4.25,40,2,1639,0,0,1.5,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,예화담,PC,2022.4.27,40,2,"1,386",0,0,1,1
xxx1,display ad,google,GDN,* NC 전환,*   예화담,예화담,PC,2022.4.28,22,1,759,0,0,1.2,2
xxx1,display ad,google,GDN,* NC 전환,*   예화담,예화담,PC,2022.4.29,40,3,2398,2,20,1.1,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,예화담,모바일,2022.4.25,147,4,1826,4,40,1.5,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,예화담,모바일,2022.4.26,149,4,1815,0,0,1.6,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,예화담,모바일,2022.4.27,103,3,1342,7,316240,1.7,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,예화담,모바일,2022.4.28,123,2,902,0,0,1.5,1
xxx1,display ad,google,GDN,* NC 전환,*   예화담,예화담,모바일,2022.4.29,107,3,1320,3,30,1.6,2
xxx1,display ad,google,GDN,* NC 전환,*   예화담,예화담,모바일,2022.4.30,155,3,1320,0,0,1.6,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,예화담물어린매화생기에센스,PC,2022.4.28,3,1,77,0,0,1.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,예화담스킨,모바일,2022.4.28,2,1,429,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,예화담에센스,모바일,2022.4.27,9,1,121,0,0,1.2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,예화담환생고,PC,2022.4.27,12,1,660,0,0,1.1,1
xxx1,display ad,google,GDN,* NC 전환,*   예화담,예화담환생고,PC,2022.4.29,12,2,1661,1,50540,1.4,2
xxx1,display ad,google,GDN,* NC 전환,*   예화담,예화담환생고,모바일,2022.4.25,74,1,319,0,0,1.9,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,예화담환생고,모바일,2022.4.27,55,1,253,3,94220,1.9,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,예화담환생고,모바일,2022.4.28,67,4,1111,5,94240,1.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,예화담환생고,모바일,2022.4.30,63,4,1034,3,53220,1.9,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,예화담환생고보윤2종세트,PC,2022.4.26,1,1,121,0,0,1,1
xxx1,display ad,google,GDN,* NC 전환,*   예화담,예화담환생고보윤2종세트,PC,2022.4.28,2,1,121,0,0,1,2
xxx1,display ad,google,GDN,* NC 전환,*   예화담,천삼송이자생유액,PC,2022.4.28,1,1,77,0,0,1,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*   예화담,천삼송이자생크림,모바일,2022.4.30,4,1,737,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP,PC,2022.4.25,366,1,1298,0,0,1.8 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP,PC,2022.4.28,372,2,5698,0,0,1.2 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP,PC,2022.4.29,344,7,19712,0,0,1.1 ,1
xxx1,display ad,google,GDN,* NC 전환,* CNP,CNP,모바일,2022.4.25,444,1,1749,0,0,2.3 ,2
xxx1,display ad,google,GDN,* NC 전환,* CNP,CNP,모바일,2022.4.26,1026,2,2827,0,0,1.5 ,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP,모바일,2022.4.27,1438,2,2904,0,0,1.4 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP,모바일,2022.4.28,707,8,26114,0,0,1.1 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP,모바일,2022.4.29,950,4,"12,892",0,0,1.1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP,모바일,2022.4.30,840,6,19173,0,0,1,1
xxx1,display ad,google,GDN,* NC 전환,* CNP,CNPLABORATORY,PC,2022.4.29,10,2,3300,0,0,1,2
xxx1,display ad,google,GDN,* NC 전환,* CNP,CNPLABORATORY,모바일,2022.4.25,37,1,924,0,0,2,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNPLABORATORY,모바일,2022.4.26,48,1,913,0,0,2.1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP로션,모바일,2022.4.26,5,1,968,0,0,1.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP마스크팩,PC,2022.4.26,5,1,924,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP몰,PC,2022.4.28,2,1,1507,0,0,1,1
xxx1,display ad,google,GDN,* NC 전환,* CNP,CNP몰,모바일,2022.4.25,4,1,990,0,0,2,2
xxx1,display ad,google,GDN,* NC 전환,* CNP,CNP몰,모바일,2022.4.28,3,2,3674,0,0,1,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP몰,모바일,2022.4.29,3,2,3674,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP몰,모바일,2022.4.30,1,1,1815,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP미스트,모바일,2022.4.29,13,1,935,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP비타민C앰플,모바일,2022.4.30,1,1,968,0,0,3,1
xxx1,display ad,google,GDN,* NC 전환,* CNP,CNP선블록,PC,2022.4.27,2,1,836,0,0,1,2
xxx1,display ad,google,GDN,* NC 전환,* CNP,CNP선크림,모바일,2022.4.26,41,1,1012,0,0,2,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP앰플미스트,PC,2022.4.25,1,1,319,0,0,3,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP옴므,PC,2022.4.28,2,1,891,0,0,1.5,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP차앤박,모바일,2022.4.28,37,1,2200,0,0,1.7,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP쿠션,PC,2022.4.27,5,1,913,0,0,1,1
xxx1,display ad,google,GDN,* NC 전환,* CNP,CNP쿠션,모바일,2022.4.25,27,2,2222,0,0,1,2
xxx1,display ad,google,GDN,* NC 전환,* CNP,CNP쿠션,모바일,2022.4.26,26,2,2222,0,0,1,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP쿠션,모바일,2022.4.29,33,1,1111,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP쿠션,모바일,2022.4.30,32,1,1111,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP퀵수딩,모바일,2022.4.29,2,1,220,0,0,1.5,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP클렌저,모바일,2022.4.29,4,1,1903,0,0,2,1
xxx1,display ad,google,GDN,* NC 전환,* CNP,CNP팜슈티컬,모바일,2022.4.29,2,1,946,0,0,2,2
xxx1,display ad,google,GDN,* NC 전환,* CNP,CNP폼클렌징,PC,2022.4.25,2,1,286,0,0,3,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP프로폴리스마스크,PC,2022.4.25,1,1,297,0,0,3,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP프로폴리스앰플,모바일,2022.4.26,114,1,1001,0,0,1.9,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP프로폴리스앰플,모바일,2022.4.30,122,2,2068,0,0,1.9,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,CNP프로폴리스쿠션,PC,2022.4.29,2,1,924,0,0,1,1
xxx1,display ad,google,GDN,* NC 전환,* CNP,CNP프로폴리스크림,PC,2022.4.28,2,1,1243,0,0,2.0 ,2
xxx1,display ad,google,GDN,* NC 전환,* CNP,CNP필링,모바일,2022.4.29,8,1,968,0,0,1.9 ,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,닥터알투,모바일,2022.4.27,9,1,869,0,0,1.6,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,아이유CNP,모바일,2022.4.27,31,1,418,0,0,2.7,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,아이유CNP,모바일,2022.4.28,44,1,2189,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박,PC,2022.4.25,322,1,913,0,0,3.8,1
xxx1,display ad,google,GDN,* NC 전환,* CNP,차앤박,PC,2022.4.27,256,1,902,0,0,4.1,2
xxx1,display ad,google,GDN,* NC 전환,* CNP,차앤박,PC,2022.4.28,250,1,1694,0,0,2.1,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박,PC,2022.4.30,126,2,3410,0,0,1.6,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박,모바일,2022.4.27,384,1,1012,0,0,2.6,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박,모바일,2022.4.28,823,3,5324,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박,모바일,2022.4.29,782,1,561,0,0,1.7,1
xxx1,display ad,google,GDN,* NC 전환,* CNP,차앤박,모바일,2022.4.30,851,4,7931,0,0,1.2,2
xxx1,display ad,google,GDN,* NC 전환,* CNP,차앤박BB크림,모바일,2022.4.27,9,1,539,0,0,1.8 ,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박닥터알투,모바일,2022.4.25,4,1,869,0,0,1.5 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박듀얼밸런스,PC,2022.4.29,4,1,759,0,0,1.8 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박로션,PC,2022.4.27,5,1,440,0,0,5.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박마스크팩,모바일,2022.4.25,42,1,605,0,0,2.2 ,1
xxx1,display ad,google,GDN,* NC 전환,* CNP,차앤박마스크팩,모바일,2022.4.27,34,1,605,0,0,2.6 ,2
xxx1,display ad,google,GDN,* NC 전환,* CNP,차앤박마스크팩,모바일,2022.4.28,83,1,682,0,0,1.8 ,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박마스크팩,모바일,2022.4.30,67,1,682,0,0,1.8 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박미스트,PC,2022.4.30,5,1,858,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박미스트,모바일,2022.4.25,92,1,847,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박미스트,모바일,2022.4.26,84,1,858,0,0,1,1
xxx1,display ad,google,GDN,* NC 전환,* CNP,차앤박미스트,모바일,2022.4.27,94,3,2574,0,0,1,2
xxx1,display ad,google,GDN,* NC 전환,* CNP,차앤박미스트,모바일,2022.4.28,91,2,1694,0,0,1,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박미스트,모바일,2022.4.29,72,1,836,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박미스트,모바일,2022.4.30,87,1,847,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박비비크림,모바일,2022.4.26,8,1,528,0,0,2.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박비타민앰플,PC,2022.4.25,1,1,418,0,0,5,1
xxx1,display ad,google,GDN,* NC 전환,* CNP,차앤박선크림,PC,2022.4.25,48,1,781,0,0,1.6,2
xxx1,display ad,google,GDN,* NC 전환,* CNP,차앤박선크림,PC,2022.4.28,53,1,1122,0,0,1.2,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박선크림,모바일,2022.4.25,173,2,1628,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박선크림,모바일,2022.4.27,157,2,1628,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박선크림,모바일,2022.4.28,148,2,1606,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박선크림,모바일,2022.4.29,129,2,1606,0,0,1,1
xxx1,display ad,google,GDN,* NC 전환,* CNP,차앤박선크림,모바일,2022.4.30,152,2,1606,0,0,1,2
xxx1,display ad,google,GDN,* NC 전환,* CNP,차앤박스킨,PC,2022.4.28,2,1,1309,0,0,1.5,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박스킨,모바일,2022.4.29,17,1,1881,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박앰플,PC,2022.4.29,8,1,913,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박옴므,모바일,2022.4.28,22,1,1881,0,0,1.6,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박옴므,모바일,2022.4.29,23,2,3762,0,0,1.7,1
xxx1,display ad,google,GDN,* NC 전환,* CNP,차앤박옴므,모바일,2022.4.30,30,1,"1,881",0,0,1.8,2
xxx1,display ad,google,GDN,* NC 전환,* CNP,차앤박지성수분크림,모바일,2022.4.27,2,1,77,0,0,2,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박크림,모바일,2022.4.25,36,2,"1,892",0,0,2.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박크림,모바일,2022.4.26,23,1,946,0,0,3,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박크림,모바일,2022.4.29,29,1,946,0,0,3,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박클렌징,모바일,2022.4.28,18,1,1815,0,0,2,1
xxx1,display ad,google,GDN,* NC 전환,* CNP,차앤박톤업선크림,PC,2022.4.30,8,1,792,0,0,1,2
xxx1,display ad,google,GDN,* NC 전환,* CNP,차앤박팜슈티컬,모바일,2022.4.25,5,1,858,0,0,1.8,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박팜슈티컬,모바일,2022.4.26,5,1,858,0,0,1.6,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박프로폴리스,PC,2022.4.28,4,1,803,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,차앤박화장품,모바일,2022.4.28,57,1,979,0,0,2.8 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* CNP,췌,PC,2022.4.26,12,1,77,0,0,2.9 ,1
xxx1,display ad,google,GDN,* NC 전환,* VDIVOV,VDIVOV,PC,2022.4.25,8,1,506,0,0,3.9,2
xxx1,display ad,google,GDN,* NC 전환,* VDIVOV,VDIVOV,모바일,2022.4.28,20,1,506,0,0,2.9,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* VDIVOV,비디보브,PC,2022.4.29,11,1,891,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* VDIVOV,비디보브,모바일,2022.4.25,56,2,990,0,0,2.9,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* VDIVOV,비디보브,모바일,2022.4.26,42,2,1012,0,0,3,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* VDIVOV,비디보브,모바일,2022.4.27,258,3,1485,0,0,2.7,1
xxx1,display ad,google,GDN,* NC 전환,* VDIVOV,비디보브,모바일,2022.4.28,55,2,2508,0,0,1.7,2
xxx1,display ad,google,GDN,* NC 전환,* VDIVOV,비디보브,모바일,2022.4.29,44,1,1254,0,0,1.8,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* VDIVOV,비디보브,모바일,2022.4.30,30,2,2508,0,0,1.9,1
xxx1,search ad,naver,파워링크,* NC 파워링크,**   이자녹스,이자녹스,PC,2022.4.26,507,2,1166,0,0,2.6 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,**   이자녹스,이자녹스,PC,2022.4.28,481,3,3597,0,0,1.3 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,**   이자녹스,이자녹스,PC,2022.4.29,395,6,9372,0,0,1.2 ,1
xxx1,display ad,google,GDN,* NC 전환,**   이자녹스,이자녹스,PC,2022.4.30,163,1,1529,0,0,1.2 ,2
xxx1,display ad,google,GDN,* NC 전환,**   이자녹스,이자녹스,모바일,2022.4.25,392,4,2233,0,0,1.5,2
